bar,mouse_x,mouse_y,cat_x,cat_y,vision_slice,brain_energy,output_energy,output_action,move_dist
12278,86,8,0,100,7,31,1,7,1
12279,83,12,0,100,7,31,1,7,1
12280,87,14,0,100,7,31,1,7,1
12281,82,13,0,100,7,31,1,7,1
12282,80,18,0,100,7,31,1,7,1
12283,80,13,0,100,7,31,1,7,1
12284,80,17,0,100,7,31,1,7,1
12285,76,14,0,100,7,31,1,7,1
12286,80,18,0,100,7,31,1,7,1
12287,79,23,0,100,7,31,1,7,1
12288,80,18,0,100,7,31,1,7,1
12289,81,13,0,100,7,31,1,7,1
12290,80,18,0,100,7,31,1,7,1
12291,77,22,0,100,7,31,1,7,1
12292,72,22,0,100,7,31,1,7,1
12293,74,26,0,100,7,31,1,7,1
12294,70,25,0,100,7,31,1,7,1
12295,67,29,0,100,7,31,1,7,1
12296,71,26,0,100,7,31,1,7,1
12297,73,22,0,100,7,31,1,7,1
12298,69,19,0,100,7,31,1,7,1
12299,68,15,0,100,7,31,1,7,1
12300,69,10,0,100,7,31,1,7,1
12301,72,13,0,100,7,31,1,7,1
12302,73,8,0,100,7,31,1,7,1
12303,72,13,0,100,7,30,2,7,2
12304,77,11,0,100,7,30,1,7,1
12305,76,6,0,100,7,30,1,7,1
12306,81,8,0,100,7,30,1,7,1
12307,78,4,0,100,7,30,1,7,1
12308,74,1,0,100,7,30,1,7,1
12309,78,97,0,100,7,30,1,7,1
12310,78,2,0,100,7,30,1,7,1
12311,82,99,0,100,7,30,1,7,1
12312,80,95,0,100,7,30,1,7,1
12313,83,99,0,100,7,30,1,7,1
12314,85,3,0,100,7,30,1,7,1
12315,90,4,0,100,7,30,1,7,1
12316,89,100,0,100,7,30,1,7,1
12317,92,4,0,100,7,30,1,7,1
12318,91,8,0,100,7,30,1,7,1
12319,96,7,0,100,7,30,1,7,1
12320,99,11,0,100,7,30,1,7,1
12321,2,15,0,100,0,30,0,0,0
12322,7,17,0,100,0,30,0,0,0
12323,3,20,0,100,0,30,0,0,0
12324,2,15,0,100,0,30,0,0,0
12325,99,11,0,100,7,30,1,7,1
12326,0,6,0,90,2,29,2,2,2
12327,5,8,0,85,2,29,1,2,1
12328,8,12,0,75,2,28,2,2,2
12329,7,17,0,70,2,28,1,2,1
12330,2,16,0,65,2,28,1,2,1
12331,2,21,0,55,2,27,2,2,2
12332,5,25,0,50,2,27,1,2,1
12333,6,20,0,45,2,27,1,2,1
12334,2,22,0,40,2,27,1,2,1
12335,5,26,0,35,2,27,1,2,1
12336,1,29,0,30,2,27,1,2,1
12337,97,32,0,30,0,26,0,0,0
12338,96,28,0,20,2,25,2,2,2
12339,91,27,0,20,0,25,0,0,0
12340,86,28,0,15,2,24,1,2,1
12341,81,27,0,10,2,23,1,2,1
12342,86,28,0,10,0,23,0,0,0
12343,89,32,0,10,0,23,0,0,0
12344,85,34,0,5,2,22,1,2,1
12345,80,36,0,5,0,22,0,0,0
12346,83,40,0,5,0,22,0,0,0
12347,86,43,0,5,0,22,0,0,0
12348,89,39,0,5,0,22,0,0,0
12349,91,44,0,5,0,22,0,0,0
12350,96,45,0,5,0,22,0,0,0
12351,97,50,0,5,0,22,0,0,0
12352,98,55,0,5,0,22,0,0,0
12353,3,52,0,5,0,21,0,0,0
12354,1,57,0,5,0,20,0,0,0
12355,1,62,0,5,0,20,0,0,0
12356,99,57,0,5,0,21,0,0,0
12357,2,61,0,10,6,19,1,6,1
12358,98,63,0,15,6,19,1,6,1
12359,2,66,0,15,0,18,0,0,0
12360,97,68,0,15,0,19,0,0,0
12361,93,70,0,25,6,18,2,6,2
12362,89,66,0,30,6,17,1,6,1
12363,89,71,0,35,6,16,1,6,1
12364,89,76,0,35,0,16,0,0,0
12365,93,79,0,35,0,16,0,0,0
12366,92,84,0,35,0,16,0,0,0
12367,96,86,0,35,0,16,0,0,0
12368,92,83,0,35,0,16,0,0,0
12369,95,79,0,35,0,16,0,0,0
12370,93,84,0,35,0,16,0,0,0
12371,90,87,0,35,0,16,0,0,0
12372,86,91,0,35,0,16,0,0,0
12373,82,92,0,35,0,16,0,0,0
12374,86,95,0,35,0,16,0,0,0
12375,91,97,0,35,0,16,0,0,0
12376,91,92,0,35,0,16,0,0,0
12377,90,87,0,35,0,16,0,0,0
12378,93,83,0,35,0,16,0,0,0
12379,92,88,0,35,0,16,0,0,0
12380,95,92,0,35,0,16,0,0,0
12381,98,89,0,35,0,16,0,0,0
12382,97,84,0,35,0,16,0,0,0
12383,99,88,0,35,0,16,0,0,0
12384,3,91,0,35,0,15,0,0,0
12385,1,96,0,35,0,14,0,0,0
12386,6,95,0,35,0,14,0,0,0
12387,11,96,0,35,0,14,0,0,0
12388,8,93,0,35,0,14,0,0,0
12389,12,94,0,35,0,14,0,0,0
12390,8,92,0,35,0,14,0,0,0
12391,7,97,0,35,0,14,0,0,0
12392,2,97,0,35,0,14,0,0,0
12393,97,94,0,35,0,15,0,0,0
12394,93,97,0,35,0,15,0,0,0
12395,96,0,0,35,0,16,0,0,0
12396,92,98,0,35,0,16,0,0,0
12397,88,94,0,35,0,16,0,0,0
12398,83,93,0,35,0,16,0,0,0
12399,79,95,0,35,0,16,0,0,0
12400,75,99,0,35,0,16,0,0,0
12401,73,94,0,35,0,16,0,0,0
12402,68,94,0,35,0,16,0,0,0
12403,71,98,0,35,0,16,0,0,0
12404,71,3,0,35,4,16,1,4,1
12405,76,3,0,35,4,16,1,4,1
12406,79,7,0,35,4,16,1,4,1
12407,78,2,0,35,4,16,1,4,1
12408,76,6,0,35,4,16,1,4,1
12409,78,11,0,35,4,16,1,4,1
12410,77,15,0,35,4,16,1,4,1
12411,74,11,0,35,4,16,1,4,1
12412,71,8,0,35,4,16,1,4,1
12413,75,6,0,35,4,16,1,4,1
12414,74,11,0,35,4,16,1,4,1
12415,73,6,0,35,4,16,1,4,1
12416,68,4,0,35,4,16,1,4,1
12417,63,3,0,35,4,16,1,4,1
12418,65,99,0,35,0,16,0,0,0
12419,70,98,0,35,0,16,0,0,0
12420,67,94,0,35,0,16,0,0,0
12421,67,99,0,35,0,16,0,0,0
12422,63,95,0,35,0,16,0,0,0
12423,59,95,0,35,0,16,0,0,0
12424,56,91,0,35,0,16,0,0,0
12425,54,95,0,35,0,16,0,0,0
12426,58,93,0,35,0,16,0,0,0
12427,61,97,0,35,0,16,0,0,0
12428,60,92,0,35,0,16,0,0,0
12429,59,97,0,35,0,16,0,0,0
12430,64,96,0,35,0,16,0,0,0
12431,62,91,0,35,0,16,0,0,0
12432,62,86,0,35,0,16,0,0,0
12433,60,90,0,35,0,16,0,0,0
12434,62,94,0,35,0,16,0,0,0
12435,67,96,0,35,0,16,0,0,0
12436,71,99,0,35,0,16,0,0,0
12437,72,94,0,35,0,16,0,0,0
12438,67,94,0,35,0,16,0,0,0
12439,66,99,0,35,0,16,0,0,0
12440,62,96,0,35,0,16,0,0,0
12441,67,96,0,35,0,16,0,0,0
12442,72,94,0,35,0,16,0,0,0
12443,67,93,0,35,0,16,0,0,0
12444,64,89,0,35,0,16,0,0,0
12445,65,84,0,35,0,16,0,0,0
12446,63,79,0,35,0,16,0,0,0
12447,59,82,0,35,0,16,0,0,0
12448,56,86,0,35,0,16,0,0,0
12449,51,88,0,35,0,16,0,0,0
12450,55,92,0,35,0,16,0,0,0
12451,60,91,0,35,0,16,0,0,0
12452,63,94,0,35,0,16,0,0,0
12453,59,97,0,35,0,16,0,0,0
12454,64,98,0,35,0,16,0,0,0
12455,68,95,0,35,0,16,0,0,0
12456,64,98,0,35,0,16,0,0,0
12457,66,3,0,35,0,17,0,0,0
12458,68,7,0,35,0,18,0,0,0
12459,66,2,0,35,0,19,0,0,0
12460,64,7,0,45,7,18,2,7,2
12461,66,2,0,50,7,18,1,7,1
12462,64,98,0,50,0,18,0,0,0
12463,59,99,0,50,0,18,0,0,0
12464,64,0,0,50,0,19,0,0,0
12465,68,3,0,50,0,20,0,0,0
12466,72,6,0,50,0,21,0,0,0
12467,67,4,0,50,0,22,0,0,0
12468,64,1,5,55,8,22,1,8,1
12469,61,5,10,60,8,22,1,8,1
12470,66,3,15,65,8,22,1,8,1
12471,61,3,20,70,8,22,1,8,1
12472,58,8,25,75,8,22,1,8,1
12473,62,11,30,80,8,22,1,8,1
12474,60,7,35,85,8,22,1,8,1
12475,55,6,40,90,8,22,1,8,1
12476,50,8,40,90,0,23,0,0,0
12477,45,7,45,95,8,23,1,8,1
12478,43,11,50,100,8,23,1,8,1
12479,48,10,55,100,8,23,1,8,1
12480,47,5,60,100,8,23,1,8,1
12481,48,0,65,100,8,23,1,8,1
12482,45,97,70,100,8,23,1,8,1
12483,40,97,75,100,8,23,1,8,1
12484,44,1,80,100,8,23,1,8,1
12485,40,98,85,100,8,23,1,8,1
12486,35,97,90,100,8,23,1,8,1
12487,37,92,95,100,8,23,1,8,1
12488,41,90,100,100,8,23,1,8,1
12489,36,90,100,100,8,23,1,8,1
12490,40,87,100,100,8,23,1,8,1
12491,41,92,100,100,8,23,1,8,1
12492,44,88,100,100,8,22,2,8,2
12493,43,93,100,100,8,22,1,8,1
12494,47,91,100,100,8,22,1,8,1
12495,52,89,100,100,8,22,1,8,1
12496,55,85,100,100,8,22,1,8,1
12497,56,80,100,100,8,22,1,8,1
12498,52,77,100,100,8,22,1,8,1
12499,49,73,100,100,8,22,1,8,1
12500,51,68,100,100,8,22,1,8,1
12501,56,69,100,100,8,22,1,8,1
12502,53,65,100,100,8,22,1,8,1
12503,58,67,100,100,8,22,1,8,1
12504,61,63,100,100,8,22,1,8,1
12505,66,62,100,100,8,22,1,8,1
12506,70,59,100,100,8,22,1,8,1
12507,73,62,100,100,8,22,1,8,1
12508,78,62,100,100,8,22,1,8,1
12509,79,67,100,100,8,22,1,8,1
12510,74,66,100,100,8,22,1,8,1
12511,73,61,100,100,8,22,1,8,1
12512,76,65,100,100,8,22,1,8,1
12513,77,70,100,100,8,22,1,8,1
12514,78,75,100,100,8,22,1,8,1
12515,75,80,100,100,8,22,1,8,1
12516,78,75,100,100,8,22,1,8,1
12517,82,72,100,100,8,22,1,8,1
12518,84,76,100,100,8,22,1,8,1
12519,80,79,100,100,8,22,1,8,1
12520,79,75,100,100,8,22,1,8,1
12521,76,71,100,100,8,22,1,8,1
12522,77,66,100,100,8,22,1,8,1
12523,81,69,100,100,8,22,1,8,1
12524,85,65,100,100,8,22,1,8,1
12525,86,61,100,100,8,22,1,8,1
12526,86,66,100,100,8,22,1,8,1
12527,89,61,100,100,8,22,1,8,1
12528,92,57,100,100,8,22,1,8,1
12529,87,58,100,100,8,22,1,8,1
12530,84,62,100,100,8,22,1,8,1
12531,89,64,100,100,8,22,1,8,1
12532,85,67,100,100,8,22,1,8,1
12533,90,66,100,100,8,22,1,8,1
12534,89,61,100,100,8,22,1,8,1
12535,85,58,100,100,8,22,1,8,1
12536,90,60,100,100,8,22,1,8,1
12537,93,57,100,100,8,22,1,8,1
12538,96,52,100,100,8,22,1,8,1
12539,0,56,100,100,8,22,1,8,1
12540,96,53,100,100,8,22,1,8,1
12541,1,52,100,100,8,22,1,8,1
12542,6,51,100,100,8,21,2,8,2
12543,5,56,100,100,8,21,1,8,1
12544,9,59,100,100,8,21,1,8,1
12545,14,59,100,100,8,21,1,8,1
12546,11,55,100,100,8,21,1,8,1
12547,14,52,100,100,8,21,1,8,1
12548,12,56,100,100,8,21,1,8,1
12549,8,59,100,100,8,21,1,8,1
12550,3,59,100,100,8,21,1,8,1
12551,6,55,100,100,8,21,1,8,1
12552,11,54,100,100,8,21,1,8,1
12553,15,57,100,100,8,21,1,8,1
12554,19,54,100,100,8,21,1,8,1
12555,23,57,100,100,8,21,1,8,1
12556,24,62,100,100,8,21,1,8,1
12557,21,65,100,100,8,21,1,8,1
12558,17,63,100,100,8,21,1,8,1
12559,15,67,100,100,8,21,1,8,1
12560,19,71,100,100,8,21,1,8,1
12561,15,75,100,100,8,21,1,8,1
12562,11,73,100,100,8,21,1,8,1
12563,6,72,100,100,8,21,1,8,1
12564,10,69,100,100,8,21,1,8,1
12565,13,73,100,100,8,21,1,8,1
12566,9,76,100,100,8,21,1,8,1
12567,13,73,100,100,8,21,1,8,1
12568,17,70,100,100,8,21,1,8,1
12569,22,71,100,100,8,21,1,8,1
12570,17,72,100,100,8,21,1,8,1
12571,21,75,100,100,8,21,1,8,1
12572,16,75,100,100,8,21,1,8,1
12573,12,73,100,100,8,21,1,8,1
12574,7,71,100,100,8,21,1,8,1
12575,2,72,100,100,8,21,1,8,1
12576,5,68,100,100,8,21,1,8,1
12577,0,67,100,100,8,21,1,8,1
12578,1,62,100,100,8,21,1,8,1
12579,96,60,100,100,8,21,1,8,1
12580,1,61,100,100,8,21,1,8,1
12581,97,59,100,100,8,21,1,8,1
12582,92,58,100,100,8,21,1,8,1
12583,97,56,100,100,8,21,1,8,1
12584,99,51,100,100,8,21,1,8,1
12585,98,56,100,100,8,21,1,8,1
12586,3,58,100,100,8,21,1,8,1
12587,5,62,100,100,8,21,1,8,1
12588,10,62,100,100,8,21,1,8,1
12589,8,58,100,100,8,21,1,8,1
12590,3,57,100,100,8,21,1,8,1
12591,98,57,100,100,8,21,1,8,1
12592,94,59,100,100,8,21,1,8,1
12593,93,64,100,100,8,21,1,8,1
12594,88,66,100,100,8,21,1,8,1
12595,84,68,100,100,8,21,1,8,1
12596,80,66,100,100,8,21,1,8,1
12597,83,62,100,100,8,21,1,8,1
12598,86,58,100,100,8,21,1,8,1
12599,82,55,100,100,8,21,1,8,1
12600,83,50,100,100,8,21,1,8,1
12601,88,49,100,100,8,21,1,8,1
12602,92,45,100,100,8,21,1,8,1
12603,96,47,100,100,8,21,1,8,1
12604,92,50,100,100,8,21,1,8,1
12605,90,45,100,100,8,21,1,8,1
12606,88,41,100,100,8,21,1,8,1
12607,85,36,100,100,8,21,1,8,1
12608,85,41,100,100,8,21,1,8,1
12609,80,42,100,100,8,21,1,8,1
12610,75,43,100,100,8,21,1,8,1
12611,76,38,100,100,8,21,1,8,1
12612,72,36,100,100,8,21,1,8,1
12613,77,37,100,100,8,21,1,8,1
12614,73,34,100,100,8,21,1,8,1
12615,69,37,100,100,8,21,1,8,1
12616,73,40,100,100,8,21,1,8,1
12617,73,35,100,100,8,21,1,8,1
12618,68,36,100,100,8,21,1,8,1
12619,70,41,100,100,8,21,1,8,1
12620,73,37,100,100,8,21,1,8,1
12621,70,41,100,100,8,21,1,8,1
12622,71,46,100,100,8,21,1,8,1
12623,71,41,100,100,8,21,1,8,1
12624,71,36,100,100,8,21,1,8,1
12625,67,39,100,100,8,21,1,8,1
12626,63,42,100,100,0,22,0,0,0
12627,67,43,100,100,0,22,0,0,0
12628,70,48,100,100,0,22,0,0,0
12629,65,47,100,100,0,22,0,0,0
12630,60,48,100,100,0,22,0,0,0
12631,57,52,100,100,0,22,0,0,0
12632,52,51,100,100,0,22,0,0,0
12633,48,54,100,100,0,22,0,0,0
12634,51,50,100,100,0,22,0,0,0
12635,48,47,100,100,0,22,0,0,0
12636,53,45,100,100,0,22,0,0,0
12637,48,46,100,100,0,22,0,0,0
12638,43,48,100,100,0,22,0,0,0
12639,48,49,100,100,0,22,0,0,0
12640,52,51,100,100,0,22,0,0,0
12641,53,56,100,100,0,22,0,0,0
12642,49,60,100,100,0,22,0,0,0
12643,50,65,100,100,0,22,0,0,0
12644,49,60,100,100,0,22,0,0,0
12645,50,65,100,100,0,22,0,0,0
12646,55,64,100,100,0,22,0,0,0
12647,51,67,100,100,0,22,0,0,0
12648,50,62,100,100,0,22,0,0,0
12649,45,61,100,100,0,22,0,0,0
12650,43,56,100,100,0,22,0,0,0
12651,44,51,100,100,0,22,0,0,0
12652,44,46,100,100,0,22,0,0,0
12653,48,49,100,100,0,22,0,0,0
12654,50,54,100,100,0,23,0,0,0
12655,47,50,100,100,0,24,0,0,0
12656,42,49,100,100,0,25,0,0,0
12657,41,44,100,100,0,25,0,0,0
12658,37,47,100,100,0,25,0,0,0
12659,42,47,100,100,0,25,0,0,0
12660,39,51,100,100,0,25,0,0,0
12661,41,47,100,100,0,25,0,0,0
12662,36,48,100,100,0,25,0,0,0
12663,34,44,100,100,0,25,0,0,0
12664,36,48,100,100,0,25,0,0,0
12665,37,53,100,100,0,25,0,0,0
12666,36,57,100,100,0,25,0,0,0
12667,33,53,100,100,0,25,0,0,0
12668,36,58,100,100,0,25,0,0,0
12669,38,62,100,100,0,25,0,0,0
12670,34,60,100,100,0,25,0,0,0
12671,32,55,100,100,0,25,0,0,0
12672,37,56,100,100,0,25,0,0,0
12673,40,51,100,100,0,25,0,0,0
12674,40,46,100,100,0,25,0,0,0
12675,36,44,100,100,0,25,0,0,0
12676,35,39,100,100,0,25,0,0,0
12677,33,34,100,100,0,25,0,0,0
12678,37,31,100,100,0,25,0,0,0
12679,38,36,100,100,0,25,0,0,0
12680,42,39,100,90,3,19,6,3,2
12681,45,36,100,85,3,17,2,3,1
12682,45,31,100,85,0,17,0,0,0
12683,41,28,100,90,8,16,1,8,1
12684,36,28,100,95,8,15,1,8,1
12685,40,31,100,100,8,13,2,8,2
12686,44,35,100,100,8,12,1,8,1
12687,49,35,100,100,0,12,0,0,0
12688,51,31,95,100,4,11,1,4,1
12689,50,26,85,100,4,9,2,4,2
12690,45,29,85,100,0,10,0,0,0
12691,41,30,85,100,0,10,0,0,0
12692,41,35,85,100,0,10,0,0,0
12693,37,32,85,100,0,10,0,0,0
12694,32,32,85,100,0,10,0,0,0
12695,28,31,85,100,0,10,0,0,0
12696,31,27,85,100,0,10,0,0,0
12697,31,32,85,100,0,10,0,0,0
12698,36,31,85,100,0,10,0,0,0
12699,39,27,85,100,0,10,0,0,0
12700,44,27,85,100,0,11,0,0,0
12701,39,28,85,100,0,11,0,0,0
12702,37,32,85,100,0,11,0,0,0
12703,42,30,85,100,0,11,0,0,0
12704,42,35,85,100,0,11,0,0,0
12705,39,39,85,100,0,11,0,0,0
12706,39,44,85,100,0,11,0,0,0
12707,40,39,85,100,0,11,0,0,0
12708,45,39,85,100,0,11,0,0,0
12709,41,37,85,100,0,11,0,0,0
12710,39,41,85,100,0,11,0,0,0
12711,36,46,85,100,0,11,0,0,0
12712,37,51,85,100,0,11,0,0,0
12713,35,55,85,100,0,11,0,0,0
12714,38,52,85,100,0,11,0,0,0
12715,37,47,85,100,0,11,0,0,0
12716,33,44,85,100,0,11,0,0,0
12717,34,40,85,100,0,11,0,0,0
12718,38,43,90,100,8,10,1,8,1
12719,34,40,95,100,8,9,1,8,1
12720,39,40,95,100,0,9,0,0,0
12721,43,39,95,100,0,9,0,0,0
12722,39,40,95,100,0,9,0,0,0
12723,40,45,95,100,0,9,0,0,0
12724,38,41,95,100,0,9,0,0,0
12725,41,44,95,100,0,9,0,0,0
12726,39,40,95,100,0,9,0,0,0
12727,43,43,95,100,0,9,0,0,0
12728,46,39,95,100,0,9,0,0,0
12729,41,38,95,100,0,9,0,0,0
12730,45,35,95,100,0,9,0,0,0
12731,47,30,95,100,0,9,0,0,0
12732,52,31,95,100,0,9,0,0,0
12733,56,29,95,100,0,10,0,0,0
12734,56,24,95,100,0,11,0,0,0
12735,51,21,95,100,0,12,0,0,0
12736,55,24,95,100,0,13,0,0,0
12737,57,20,95,95,2,13,1,2,1
12738,62,21,95,85,2,12,2,2,2
12739,59,17,95,75,2,11,2,2,2
12740,56,21,95,70,2,10,1,2,1
12741,60,25,95,70,0,10,0,0,0
12742,61,29,95,70,0,10,0,0,0
12743,60,34,95,65,2,9,1,2,1
12744,64,37,95,65,0,9,0,0,0
12745,63,32,95,65,0,9,0,0,0
12746,58,32,95,65,0,9,0,0,0
12747,61,29,95,65,0,9,0,0,0
12748,57,25,95,65,0,9,0,0,0
12749,60,29,95,65,0,9,0,0,0
12750,62,25,95,65,0,9,0,0,0
12751,57,22,100,70,8,8,1,8,1
12752,61,25,100,70,0,8,0,0,0
12753,66,24,100,80,8,5,3,8,2
12754,61,24,100,90,8,3,2,8,2
12755,62,29,100,90,0,3,0,0,0
12756,60,33,100,90,0,3,0,0,0
12757,61,38,100,90,0,3,0,0,0
12758,59,33,100,90,0,3,0,0,0
12759,54,32,100,90,0,3,0,0,0
12760,59,31,100,90,0,3,0,0,0
12761,60,36,100,90,0,3,0,0,0
12762,63,40,100,90,0,3,0,0,0
12763,59,42,100,90,0,3,0,0,0
12764,58,47,100,90,0,3,0,0,0
12765,61,51,100,90,0,3,0,0,0
12766,58,55,100,90,0,3,0,0,0
12767,55,59,100,90,0,3,0,0,0
12768,54,64,100,90,0,3,0,0,0
12769,55,59,100,90,0,3,0,0,0
12770,50,60,100,90,0,3,0,0,0
12771,48,55,100,90,0,3,0,0,0
12772,49,50,100,90,0,3,0,0,0
12773,45,48,100,90,0,3,0,0,0
12774,40,49,100,90,0,3,0,0,0
12775,38,44,100,90,0,3,0,0,0
12776,38,49,100,90,0,3,0,0,0
12777,36,44,100,90,0,3,0,0,0
12778,32,48,100,90,0,3,0,0,0
12779,28,50,100,90,0,3,0,0,0
12780,32,48,100,90,0,3,0,0,0
12781,34,43,100,90,0,3,0,0,0
12782,29,43,100,90,0,3,0,0,0
12783,30,38,100,90,0,3,0,0,0
12784,26,37,100,90,0,3,0,0,0
12785,26,42,100,90,0,3,0,0,0
12786,27,47,100,90,0,3,0,0,0
12787,27,52,100,90,0,3,0,0,0
12788,23,55,100,90,0,3,0,0,0
12789,26,51,100,90,0,3,0,0,0
12790,30,47,100,90,0,3,0,0,0
12791,34,49,100,90,0,3,0,0,0
12792,29,51,100,90,0,3,0,0,0
12793,25,49,100,90,0,3,0,0,0
12794,28,45,100,90,0,3,0,0,0
12795,29,41,100,90,0,3,0,0,0
12796,27,45,100,90,0,3,0,0,0
12797,23,42,100,90,0,3,0,0,0
12798,26,39,100,90,0,3,0,0,0
12799,30,42,100,90,0,3,0,0,0
12800,29,37,100,90,0,3,0,0,0
12801,32,41,100,90,0,3,0,0,0
12802,29,45,100,90,0,3,0,0,0
12803,25,48,100,90,0,3,0,0,0
12804,30,48,100,90,0,3,0,0,0
12805,32,53,100,90,0,3,0,0,0
12806,35,56,100,90,0,3,0,0,0
12807,37,61,100,90,0,3,0,0,0
12808,32,63,100,90,0,3,0,0,0
12809,34,67,100,90,0,3,0,0,0
12810,39,69,100,90,0,3,0,0,0
12811,36,65,100,90,0,3,0,0,0
12812,37,60,100,90,0,3,0,0,0
12813,36,55,100,90,0,3,0,0,0
12814,33,59,100,90,0,3,0,0,0
12815,28,59,100,90,0,3,0,0,0
12816,25,63,100,90,0,3,0,0,0
12817,22,59,100,90,0,3,0,0,0
12818,25,55,100,90,0,3,0,0,0
12819,24,50,100,90,0,3,0,0,0
12820,27,46,100,90,0,3,0,0,0
12821,31,48,100,90,0,3,0,0,0
12822,30,53,100,90,0,3,0,0,0
12823,34,56,100,90,0,3,0,0,0
12824,38,53,100,90,0,3,0,0,0
12825,33,53,100,90,0,3,0,0,0
12826,35,49,100,90,0,3,0,0,0
12827,40,48,100,90,0,3,0,0,0
12828,36,51,100,90,0,3,0,0,0
12829,38,47,100,90,0,3,0,0,0
12830,33,47,100,90,0,3,0,0,0
12831,36,43,100,90,0,3,0,0,0
12832,36,38,100,90,0,3,0,0,0
12833,38,42,100,90,0,3,0,0,0
12834,43,41,100,90,0,3,0,0,0
12835,41,46,100,90,0,3,0,0,0
12836,41,51,100,90,0,3,0,0,0
12837,36,49,100,90,0,3,0,0,0
12838,34,45,100,90,0,3,0,0,0
12839,29,45,100,90,0,3,0,0,0
12840,34,45,100,90,0,3,0,0,0
12841,38,45,100,90,0,3,0,0,0
12842,34,44,100,90,0,3,0,0,0
12843,30,48,100,90,0,3,0,0,0
12844,35,46,100,90,0,3,0,0,0
12845,31,42,100,90,0,3,0,0,0
12846,32,38,100,90,0,3,0,0,0
12847,27,37,100,90,0,3,0,0,0
12848,27,32,100,90,0,3,0,0,0
12849,22,33,100,90,0,3,0,0,0
12850,17,33,100,90,0,3,0,0,0
12851,21,30,100,90,0,3,0,0,0
12852,16,31,100,90,0,3,0,0,0
12853,19,27,100,90,0,3,0,0,0
12854,21,23,100,90,0,3,0,0,0
12855,25,26,100,90,0,3,0,0,0
12856,20,26,100,90,0,3,0,0,0
12857,23,30,100,90,0,3,0,0,0
12858,22,35,100,90,0,3,0,0,0
12859,27,33,100,90,0,3,0,0,0
12860,29,28,100,90,0,3,0,0,0
12861,24,27,100,90,0,3,0,0,0
12862,20,30,100,90,0,3,0,0,0
12863,16,32,100,90,0,3,0,0,0
12864,18,28,100,90,0,3,0,0,0
12865,14,30,100,90,0,3,0,0,0
12866,12,25,100,90,0,3,0,0,0
12867,11,30,100,90,0,3,0,0,0
12868,8,26,100,90,0,3,0,0,0
12869,13,27,100,90,0,3,0,0,0
12870,17,30,100,90,0,3,0,0,0
12871,19,25,100,90,0,3,0,0,0
12872,23,27,100,90,0,3,0,0,0
12873,18,26,100,90,0,3,0,0,0
12874,21,30,100,90,0,3,0,0,0
12875,19,26,100,90,0,3,0,0,0
12876,23,28,100,90,0,3,0,0,0
12877,27,31,100,90,0,3,0,0,0
12878,23,34,100,90,0,3,0,0,0
12879,19,31,100,90,0,3,0,0,0
12880,20,36,100,90,0,3,0,0,0
12881,24,39,100,90,0,3,0,0,0
12882,21,42,100,90,0,3,0,0,0
12883,23,47,100,90,0,3,0,0,0
12884,19,44,100,90,0,3,0,0,0
12885,17,39,100,90,0,3,0,0,0
12886,22,37,100,90,0,3,0,0,0
12887,24,33,100,90,0,3,0,0,0
12888,29,30,100,90,0,3,0,0,0
12889,31,26,100,90,0,3,0,0,0
12890,36,27,100,90,0,3,0,0,0
12891,32,23,100,90,0,3,0,0,0
12892,35,28,100,90,0,3,0,0,0
12893,40,29,100,90,0,3,0,0,0
12894,40,34,100,90,0,3,0,0,0
12895,39,39,100,90,0,3,0,0,0
12896,34,36,100,90,0,3,0,0,0
12897,36,41,100,90,0,3,0,0,0
12898,32,37,100,90,0,3,0,0,0
12899,31,42,100,90,0,3,0,0,0
12900,36,43,100,90,0,3,0,0,0
12901,33,39,100,90,0,4,0,0,0
12902,31,34,100,90,0,4,0,0,0
12903,36,35,100,90,0,5,0,0,0
12904,39,39,100,90,0,5,0,0,0
12905,43,41,100,80,2,2,4,2,2
12906,48,39,90,80,4,1,2,4,2
12907,44,43,90,75,2,0,2,2,1
12908,47,47,95,70,3,0,1,3,1
12909,49,52,100,65,3,0,1,3,1
12910,54,49,100,60,3,0,1,3,1
12911,58,46,100,55,3,0,1,3,1
12912,57,51,100,50,3,0,1,3,1
12913,53,47,100,45,3,0,1,3,1
12914,48,46,100,45,0,1,0,0,0
12915,52,43,100,40,3,1,1,3,1
12916,50,38,100,35,3,1,1,3,1
12917,54,35,100,35,0,2,0,0,0
12918,55,30,100,30,3,2,1,3,1
12919,55,25,100,25,3,2,1,3,1
12920,51,29,100,25,0,3,0,0,0
12921,47,30,100,20,3,3,1,3,1
12922,43,26,100,15,3,3,1,3,1
12923,39,29,100,10,3,3,1,3,1
12924,34,27,100,5,3,3,1,3,1
12925,31,30,100,0,3,3,1,3,1
12926,27,33,100,0,3,3,1,3,1
12927,26,29,100,0,3,3,1,3,1
12928,23,24,100,0,3,3,1,3,1
12929,19,21,100,0,3,3,1,3,1
12930,20,16,100,0,3,3,1,3,1
12931,24,13,100,0,3,3,1,3,1
12932,28,10,100,0,3,3,1,3,1
12933,26,15,100,0,3,3,1,3,1
12934,29,19,100,0,3,3,1,3,1
12935,24,20,100,0,3,3,1,3,1
12936,29,19,100,0,3,3,1,3,1
12937,34,19,100,0,3,3,1,3,1
12938,32,24,100,0,3,3,1,3,1
12939,31,29,100,0,3,3,1,3,1
12940,35,32,100,0,3,3,1,3,1
12941,30,34,100,0,3,3,1,3,1
